,entname,passpercent,passpercentlabel
108,66be3b590a1fe3384d9c9cfc237dd3f3,1,产品合格率高
109,109d4432ff3f0ae7f96e20ec10f99df6,1,产品合格率高
110,a1e60acb3c80004f469d52dbecbe618e,1,产品合格率高
111,f1177e50a3a77454d4120dda332cd671,1,产品合格率高
112,9cef874442ccc060ea3bd5552e222f8e,1,产品合格率高
113,96b574479852d500f420e36f3627c9cc,1,产品合格率高
114,d659c6a52a9eaf88477a9a64c3f91756,1,产品合格率高
115,96b4188c2e08c44df8b3ffdb2b9c16a1,1,产品合格率高
116,459b7f96340b5660944bca6ce32ff03d,1,产品合格率高
117,33eb3fd752bece59a6dc9e7e4e72d5eb,1,产品合格率高
118,eda8c338061ed7dcd6dc958f6798558d,1,产品合格率高
119,51c2ba42353da17c11958fa7d7daf95f,1,产品合格率高
120,bdfc03a94b5f6a26020508d1b815c805,1,产品合格率高
121,3047f4c3f8bff465296454f37578fdf9,1,产品合格率高
122,e94792d96c77de948f6aa7e8acf4e85e,1,产品合格率高
123,088e4be43e933b01cebf6885245e8f17,1,产品合格率高
124,00fde1e467646e039744e0e7470c88da,1,产品合格率高
125,b25858e637139d0e2d9b06166afdd55d,1,产品合格率高
126,14ec799521c6d401025d2000d779ab39,1,产品合格率高
127,189a6b4cf2dd1d8fe42cfdc348a213b5,1,产品合格率高
128,220a9d1f089587d39112b21e1be5b15d,1,产品合格率高
129,39cad295ac0814d6be4f73910e739019,1,产品合格率高
130,dd6a9860fdbe0858d93e76c8a0a0ad21,1,产品合格率高
131,23f7714c384142564fd2976c6b5fb4c8,1,产品合格率高
132,5bf4d6bff4a27604868c8305a6d8d649,1,产品合格率高
133,94ca5e8688c356a9f0a0ba8b25064041,1,产品合格率高
134,02acbde0bfd478c0d7a86f21d331c37e,1,产品合格率高
135,cb5f2863bc4b840a40e5169c6f66c396,1,产品合格率高
136,4454994d5c392e993542c8ef51146de9,1,产品合格率高
137,2b529824add98d173382d19d031e4cd6,1,产品合格率高
138,a6e403153d565b444be32e80018a0f11,1,产品合格率高
139,cfef9a1ee68c4e9689f1b306f775d019,1,产品合格率高
140,182137e3192f8fe281146ac1d7af534f,1,产品合格率高
141,3c3ca75ae392beafa3d5cc308812bbfd,1,产品合格率高
142,97563eeba18a6971e8aa3e80b7a5c8ac,1,产品合格率高
143,858f2c32450917bc998a99cca3a23053,1,产品合格率高
144,7d32ca994c766f54d9846b87a41605d4,1,产品合格率高
145,364a57c6984d0ebd60ffbd2101f7d306,1,产品合格率高
146,6e8ab82f654909ae6cb9e8a62a5ea80e,1,产品合格率高
147,5b4e2e33614e41b6305b71e260bd0416,1,产品合格率高
148,f18ac4ea16a7ee921b73f65051b1b651,1,产品合格率高
149,f2fd9562b88453029faaca42f4a89664,0,产品合格率低
150,70a665b5349a115ae6c0f6632929da7a,1,产品合格率高
151,1cddcf669ae892658177d9c13f652bc4,1,产品合格率高
152,f2dfa118010a71eaf3c2544b8d8c0517,1,产品合格率高
153,d5aad505262f833a25c93cef8f408c62,1,产品合格率高
154,50f3cd679a002423abbe69a5244454c1,0,产品合格率低
155,3dd7d548eedf3537ce61de8724ecae71,1,产品合格率高
156,fd0ff70730151d1ee38d170690fd4d79,1,产品合格率高
157,30b3932c4865d338b417bef823c0c7f8,0.666666667,产品合格率中等
158,22194a478a590506a5c1570c6843290e,1,产品合格率高
159,00f629649e16cf83ece543090cc31dba,1,产品合格率高
160,ab309f7c6ae5b07e65cfd617ce61abe0,1,产品合格率高
161,7bb6b3e14909de6d79eecc8ef959e7db,1,产品合格率高
162,ac78a214de1a991328ef83b7b1081404,1,产品合格率高
163,72810103fb0f02e90d1a9f7aed9df976,1,产品合格率高
164,276075bacb7b8da9c23463b600192cf6,1,产品合格率高
165,c6569154184f83f4fdd927e494582f7e,1,产品合格率高
166,569f11adf7a38979829b5a7412ae4a0e,1,产品合格率高
167,a52253b5b5f76dd18ab082aac8dd13f2,1,产品合格率高
168,a260a69b65920627f9de755ca8b00b3b,1,产品合格率高
169,83d3fca1cc95ca2ab25fcad5701540b4,1,产品合格率高
170,f54e69d29561bcdd5263882921eb7d7d,1,产品合格率高
171,5146d338258e263d056874e7245ada84,1,产品合格率高
172,f7a00047358daf092173337ae1653857,1,产品合格率高
173,2d2d66c7331c5cfafdc1419ff72ab2aa,1,产品合格率高
174,65c86ebf57dcd9abec4e682800ae27b5,1,产品合格率高
175,1bfcefc5a3e7454bd1517a8049e1437a,1,产品合格率高
176,97913f69487e7c79bd64ba89cca296ac,1,产品合格率高
177,45fa83dc1769cbdd294f6d162dd5fccd,0.5,产品合格率中等
178,49254b3cd55394725eb19c16685b4488,1,产品合格率高
179,7699e12d0a6d8cddcc0e540c0130575b,1,产品合格率高
180,b07f067467f05d1152659bd6f3344608,1,产品合格率高
181,a0e72c7f493f9e5c3dfedebccdf1af00,1,产品合格率高
182,fd29b7b2ced2ffa4455e2c18d14bc9cf,1,产品合格率高
183,a3ff750a179e7dacc2bcea54f6577047,1,产品合格率高
184,c273e3e42b6c4d5c019da556a85ec021,1,产品合格率高
185,84406bbbb8e447ff7c3bde27ebcc2dc8,1,产品合格率高
186,b29974b90805eb8e0b10b46cbb3dd95e,1,产品合格率高
187,20c69198e73c8a5c323ba3a322beef6e,1,产品合格率高
188,cd86def5511cec66ff68729b80dddbe6,1,产品合格率高
189,be8daa86093f94e9ab92729c8e8deab8,1,产品合格率高
190,5acead6ca5a891e6434dafce97c3bc85,1,产品合格率高
191,029e01c7f8a3f86533114e9ea192e03e,1,产品合格率高
192,d384fae347515150b7190c16dcf46578,1,产品合格率高
193,2f2fcc365473fe1b7b0d951764c0963f,1,产品合格率高
194,07e94946ffcdf1ef6ae23d2967effb7e,1,产品合格率高
195,df2c6e8d4130404783ff0172996473a8,1,产品合格率高
196,93cb3a3d40285e9a3628dbff6c853d1e,1,产品合格率高
197,a06c73e5ab80b7e3a236c171095c9fa7,1,产品合格率高
198,1d014514fdcc88bbcbb45aedf9c0f3c5,0.666666667,产品合格率中等
199,8e5cbc7e20dfc02cd944c207e765d215,1,产品合格率高
200,ed33577e12a4e8896435208b226e4d74,1,产品合格率高
201,5ab7a368bf1cd771ae19d5e704d89f2b,1,产品合格率高
202,10c8302bfdb6ac023354abaf2fe73443,1,产品合格率高
203,ce9355f92e0dc26eebfb3167cdf814a2,1,产品合格率高
204,116f7bef910f7b129667388bf42f53cb,1,产品合格率高
205,83c0a291115f514878eda83c01e8adc5,1,产品合格率高
206,baa5379ce793d864b6125d760810e4f6,1,产品合格率高
207,b515c71cf86251c4b9d4157e7fdfdad6,1,产品合格率高
208,b59984f906dca7ca5a33a14d9a0203a4,1,产品合格率高
209,58084c2d2ae572a3096617b3d19c9752,0,产品合格率低
210,d7a0603903c38c0b175726e8e0f95c4d,1,产品合格率高
211,c089532882713f48be63952194373047,1,产品合格率高
212,53d6417f527ca45b2b650e17b3622b72,0.5,产品合格率中等
213,0cff30e865354fa8bf2994c18de40d5e,1,产品合格率高
214,be676b8af0982bec9c3968f048bd049f,1,产品合格率高
215,93bb4b1b8bef2ed018b6d4991c9088f6,1,产品合格率高
216,e1960055dfba3abdb5ec2ae9aa2e5b14,1,产品合格率高
217,c5f36b9eb644b41b1699c8b802e7e77b,1,产品合格率高
218,2a3f8d8e14fd651c47fd26a4951e3f23,1,产品合格率高
219,221f86fc3616ffe7a72c4a13d3774eb3,1,产品合格率高
220,39c61bcc8da355dfdc939407e8c0919a,0.5,产品合格率中等
221,8e3b444990baa22af38db076962f8cb9,1,产品合格率高
222,78df1a31bca49f38ab76969fe18973db,1,产品合格率高
223,f0953707dc4158df0b1f352f3229a223,1,产品合格率高
224,d9dc046b785f70b111af9920476cb3a8,1,产品合格率高
225,c3c1c032bac290bea5d755f80f4ea260,1,产品合格率高
226,35a2a5fb52c6af0fb6a9ba4c3c791854,1,产品合格率高
227,00cbc820f2a41714fd5c7dc7a3582f39,0.666666667,产品合格率中等
228,e2cd9ab447650b45cfa5a9ff32d74dbc,1,产品合格率高
229,4703dac7e07ba71db379c9574dd6c670,1,产品合格率高
230,bffcbc3125e9c5efaa1cf4cef3b1967a,1,产品合格率高
231,4dfc1a15d5f42dedcfb06e12d737ac89,1,产品合格率高
232,ef1decd56a741bd95e3dbb3a821a98ce,0.333333333,产品合格率中等
233,47d714ccd7f901826ad88cd493c7c7d2,1,产品合格率高
234,fb315b697da76284d0eb06b6dd485d72,0.75,产品合格率中等
235,f1156756fbafd74f6f1bfbf2e21b20a5,1,产品合格率高
236,a7e00f6374aa2c34aaee3ff108ee60c0,1,产品合格率高
237,5b29f4956f0c2b70c3b0c9190095108a,1,产品合格率高
238,cc1d4ca8b04215d80ed74c2dbce9956c,1,产品合格率高
239,31de7e87f6888ed9494681f80cf96160,1,产品合格率高
240,41254cc987ec3e05de473c38374ef30b,1,产品合格率高
241,12d92a720b8a1fdcf95b58f7c24de753,1,产品合格率高
242,0618e70d9193caa131354a032d929e37,1,产品合格率高
243,be0d9d905b5c0eedd10563f56490dd76,0,产品合格率低
244,98649e1508b4fe442aedb09dba57cfb2,1,产品合格率高
245,3faa63906fcc49f9970707d4b658691f,1,产品合格率高
246,02697e23e6f21eac52d13c3582c9abcf,1,产品合格率高
247,554ceb60453b3f76be806b85e144c7be,1,产品合格率高
248,74cdc8ee51eb5fc8105a8fc151c87528,1,产品合格率高
249,034acee80b852403f9c83215b8052e30,1,产品合格率高
250,ccd5689d25433eb59fca3344e3c1cb1b,1,产品合格率高
251,0db98d4fdbf80a056045efefc21f23d1,1,产品合格率高
252,ca836a9e21ebdb7672dbb5b11114efdd,1,产品合格率高
253,7ed5f509b8087f83958b0649c3b17e9d,0.75,产品合格率中等
254,0ea0003bca031cfecfd544edfac4d5c6,1,产品合格率高
255,b528311a3833a9188e9ce8713b84b880,1,产品合格率高
256,bfaf82c615cb01c7e0afb45ef83c621a,1,产品合格率高
257,2038bc40dc46357bc0b2af2d7c2a65e3,1,产品合格率高
258,bdbc8282479a134bd088be64b114e4f6,1,产品合格率高
259,97bd0eaffe1f9d1255894b3d5ca2cf4a,1,产品合格率高
260,4af37918c0fe9cf292e64f53bb0e39f6,0.833333333,产品合格率高
261,7a99d2a1e0796e2112cb299d63a38a04,1,产品合格率高
262,b3f75bfa14de3145a31007b4a16ae1c2,1,产品合格率高
263,df255fc00dcfa0f5cb0d58d31ae69906,1,产品合格率高
264,ebc23df68f0cec29ace003a7b52a11cb,1,产品合格率高
265,6305e4aaf7c6e661446b5d04fd76facc,1,产品合格率高
266,a769d8a0a3e72f78d18fc8f19bea1566,1,产品合格率高
267,bfc0cce900b74c9e3089a169cad2cdf8,1,产品合格率高
268,f78257f9ce0414027fe72685e6b16f7b,1,产品合格率高
269,0440eae38b6d57c01f38cc50040e0256,1,产品合格率高
270,e8a9b6cde765a894d7511931a2fc9169,1,产品合格率高
271,c7bcf237de00d280f5b899547e49f9d9,1,产品合格率高
272,77ab8729ac71387de33adfcc56ea7664,1,产品合格率高
273,4057c1dabcc450ce801bcfc70d025c19,1,产品合格率高
274,3e997a35648778de2030eb0061392f49,1,产品合格率高
275,9ca15e05383c3e653879f16b00318bda,1,产品合格率高
276,fafbeb7e7bea5de5fd970527c67a3b7b,1,产品合格率高
277,32aa62eca00319774307f39238cf9ae3,1,产品合格率高
278,1bb84da59b6703f0aa628ff1f9b129ea,1,产品合格率高
279,0160b693e288a6d304c8a7281e762565,1,产品合格率高
280,47e85a792bb0cb3e96e0311857ed1500,1,产品合格率高
281,3dd1f6b5686f27e39609fe9771a6dcab,1,产品合格率高
282,a07b2c3bc48f6f7d591a3cd35becfe9c,1,产品合格率高
283,0eb61e9c7ae6fd3c555533ae5d24699a,1,产品合格率高
284,0999792d8852f4c59fe1929d778769ff,1,产品合格率高
285,ed71b50bde1cf400268789e26d454bd0,1,产品合格率高
286,4fd5273262ddb91fd12cdfdb0b16f24d,1,产品合格率高
287,e82c4fb82b0179ca252160c036842c2e,1,产品合格率高
288,5a0a3ea2e8f6ed277395b8988e25a4c5,1,产品合格率高
289,85982809aada7d13c088ab9464c8341b,1,产品合格率高
290,9bd01f091be29e624c25900cdae23e09,1,产品合格率高
291,ea33d45a73411f8886ac53c737f41aa6,1,产品合格率高
292,23d8335862fc6fc750dfdd998d3b5a16,1,产品合格率高
293,6df64647324cab5e1eee9e333acb960b,1,产品合格率高
294,ad99bd52cc29273dd8759dd92cb18eaa,1,产品合格率高
295,93bd531baa60ef1fc80539429cf563e4,0,产品合格率低
296,e8afde4e4d4cc392ba0e824d5c411b31,1,产品合格率高
297,60700b72029118d28eb979f79de785b0,0.666666667,产品合格率中等
298,d4c079de2d3c29c307079fcfaf983d8d,1,产品合格率高
299,99aa89305657c9524871174a6e56f924,1,产品合格率高
300,f2be988ccf8da8cb2dc5beef1e50de33,1,产品合格率高
301,f5f741ecd67c0df047bd8f33ef27b1aa,1,产品合格率高
302,307cf944bd3c1a1f2c77819963c5b56d,1,产品合格率高
303,839616e1085557ce4e677b7cfc5e3db0,1,产品合格率高
304,bd5260b611636206dba180e01ca3b908,1,产品合格率高
305,2c4bcedf677c08a5b5e6fdf05ee496fd,1,产品合格率高
306,2e5c553b9cffef21485d22cc114baf2f,1,产品合格率高
307,b6c89639b8a6a83027b61b00a16cd844,1,产品合格率高
308,a5b280f207d55cc4ea11dac06c5d5c0a,1,产品合格率高
309,638e29e7e51788a3e83f4824950329ef,1,产品合格率高
310,fe7936aaeb6fd6f4fc495e6646576aea,1,产品合格率高
311,f1843a2687e7cb1b0b9583fe58764174,0.5,产品合格率中等
312,29f4d63fbb8693af45d7a8e14aa9f2a9,0,产品合格率低
313,836d8ce76ed68171e42bcbd5a67f8bc8,1,产品合格率高
314,4d7e371807f5ace0ffc24a4a59b140e9,1,产品合格率高
315,2bc1509b8d9036908c3114757bb50166,1,产品合格率高
316,03ffbe96ac8ec227c77913148b59f969,0,产品合格率低
317,feda6e6cc38b2c2b22821f20281f5028,1,产品合格率高
318,4f0d86798cc65628d5601495dc8b3f06,1,产品合格率高
319,0c0e9a5f5982678bb86376b486505eef,1,产品合格率高
320,3a1464eb06b2cbce0c69657b9be67815,1,产品合格率高
321,5c6319b4d5a4474ded9736651305f057,1,产品合格率高
322,279767ec84fd0fa9064de16d87b78433,1,产品合格率高
323,e0f138f695c859280d0bc2a7e491f90e,1,产品合格率高
324,6251bc46c68e59b68fe9de417b467cb2,1,产品合格率高
325,fb4e8012c6cf88ba83ad7965fd8de50d,1,产品合格率高
326,0180300e654cfc5369d2370344437e26,1,产品合格率高
327,fdd939cf9a48ef7f7ec61b61f78b59d4,1,产品合格率高
328,e241c2b9b7c5c32253aa2088543a16b1,1,产品合格率高
329,1500f6f9aeaf18da7e79f9d64a689ce9,1,产品合格率高
330,d1230a2105a266a0d23e05f7a29d6eb9,1,产品合格率高
331,a39b5d14721926e41c7c1edf4098e38d,1,产品合格率高
332,1a046b5f8a2a08f5da694d8955f47315,1,产品合格率高
333,6f2373b3dc2cd006a4ebf84e8d59682e,1,产品合格率高
334,c4a1770b68c9ad26d15b43441f63479e,1,产品合格率高
335,7cd9609d43d1f81be2d70108b1bdb0ca,0.5,产品合格率中等
336,d2a61c564ed0aed65762f76bd7976e36,1,产品合格率高
337,994d4eda9086908b7f587dc0a111d88e,1,产品合格率高
338,bed75814308bfb478fedf5a3dd5c359a,1,产品合格率高
339,da9df058f6c205989b9df8d662632f18,1,产品合格率高
340,fcf6a35c62e05c5ec400537800657bac,1,产品合格率高
341,b419215fb4f36dd7141df0410bba6b4c,1,产品合格率高
342,e26f48b6b3fde297f5d9e2c771e69146,1,产品合格率高
343,935eca3ad287a0fefda7200378171e98,0,产品合格率低
344,15741065735ead2260d29cfd2f09c176,1,产品合格率高
345,f6141ffa9eaf1a20f584ca5317a72370,1,产品合格率高
346,162997759b92e568115cdfa8ef0aa184,1,产品合格率高
347,7d258bfff0983d45a56d9f1a5f13e4ba,1,产品合格率高
348,123f4752d353a5e5aa7ebe76dcea6ad6,1,产品合格率高
349,52e825233fc3bd5fbd135c2d57969d7c,1,产品合格率高
350,271d2e0bdd745c886a8009e689f941e9,1,产品合格率高
351,4f3763b2ff5ba1e650efc5a81b618e8f,1,产品合格率高
352,9712425e51b525ae5ba601a13c17e35c,1,产品合格率高
353,8533c16967b7d84296c876f7236085e7,1,产品合格率高
354,94acf9587b63ee06c44be9d85df8c262,1,产品合格率高
355,eeff86812646c4bb0e6f2a7f0d3d0f93,1,产品合格率高
356,7e7722f50fd072a95f3fefa180e72ff3,1,产品合格率高
357,0fc6d4e89e5b67db2e303c70e83ee0f6,1,产品合格率高
358,364cde3463bede1e8a84471b13889d81,0,产品合格率低
359,2b1f2d9feb37cebc90f5179fa8ab81b6,1,产品合格率高
360,723d9dca7cf94f282287bc7e896a7ca4,1,产品合格率高
361,7b69cc84a354ff5bc9bd55d2707c7324,1,产品合格率高
362,86a9fc4da1e14f959726d230b9090f7f,1,产品合格率高
363,78dc5f3e54e9f00d05ead947aadb96f2,1,产品合格率高
364,de34007eca8110a3f9aa43c69470cddc,1,产品合格率高
365,b44fff1ccaf2d16d9b4165c31d71bf38,1,产品合格率高
366,7d0a68c1703d2ad6fa30b2fbceed2459,1,产品合格率高
367,415d6b43f51846f8b43b851354d872ab,1,产品合格率高
368,568ff35dc6ee2a5567eaeda8074e0316,1,产品合格率高
369,56e50dbc79e52ccf3c1905526cd1bfa1,1,产品合格率高
370,9deec85ee70bf85219d48446ba2e46ee,1,产品合格率高
371,9deca89f0f4fc2968dce7dfea0807d18,1,产品合格率高
372,a0a6d12219676fdcb6fb56b48071bef7,0.5,产品合格率中等
373,7e9340a711397baf545b628dc295e34e,1,产品合格率高
374,51f16b0c48cf593a1477dc39f7f57d83,1,产品合格率高
375,0436ed5b6b01cec79e3962a2fb7a9bdf,1,产品合格率高
376,506f12d60e1aa6b14625acc366eabad9,1,产品合格率高
377,4bc01f077b54306261b51658db7e0247,1,产品合格率高
378,cb44634ab16581bebdf851565a6d4d48,1,产品合格率高
379,9658e287384deb2ce58df20d5da6033f,1,产品合格率高
380,661f4856f2a0a7c8804ad94c6573db0c,1,产品合格率高
381,6fd82030e651f0df9f85df0e9c8c0c22,1,产品合格率高
382,9cfda2a50033560d84b1426735f897fa,1,产品合格率高
383,a34846e971fbf48ca7e3780dd11afcbd,0,产品合格率低
384,96640a04a819f8483ca140b49dfc7587,1,产品合格率高
385,b2c887db610c2b122f3cd4701d15a06e,1,产品合格率高
386,9f0313271c7e6433d596c845f2326630,1,产品合格率高
387,8a700c0c847195ae0dfc943b283de041,1,产品合格率高
388,d07c0efefdeab9cbffd09213bdcadfeb,1,产品合格率高
389,f65f8eaaea9a3b2ea9aef46c4ff7f33d,0,产品合格率低
390,6799f30df41916ce09fdeabaccc50642,1,产品合格率高
391,0a701c6ef3c2f31a0dc659e3696c27fd,1,产品合格率高
392,c548aa69b21cbd418bd03f944bf6895c,1,产品合格率高
393,18de20a371a9ec973a9b229415c091ee,1,产品合格率高
394,b6688e6b22e0c8b6f88c18bc3a468233,1,产品合格率高
395,a0ad007fdfea859ed9cb5e3b188d10ed,1,产品合格率高
396,90bae52218f070ea92dd1621375370f0,1,产品合格率高
397,8bb2854dcd51bee2749f5013b2edd16a,1,产品合格率高
398,f56241b67928c2746c3556c4d16c8acc,0,产品合格率低
399,872aaf1c85c00b05bddecfa6ec1943d9,1,产品合格率高
400,ca8a57b3e55c062e997af10aee71bd9b,1,产品合格率高
401,46b86d0e0cf9ab063588ddabc904c522,0,产品合格率低
402,1dbf1d5e390770dcd622226874c30118,1,产品合格率高
403,5f13dc0babf6f482b036093c71c203d1,1,产品合格率高
404,7eb62b05cd90f56637a5339c24b5cb70,1,产品合格率高
405,1c11412c07260dde25cef15dc09f507a,1,产品合格率高
406,ec891bb7ebdf3697f2640f91e094faa1,1,产品合格率高
407,8b05cb59536dc23b91ae9d2092cf18ae,1,产品合格率高
408,0df8403b3db6c4cbe44621678f43cd0f,1,产品合格率高
409,fc3dc1ee354ff7a6b93b82cd1ab59553,1,产品合格率高
410,5260de468a1d33c3e1265b5844bf3e07,1,产品合格率高
411,bcb5c11e4f6ea6eda40ba1734844860c,1,产品合格率高
412,877b7403034b64feea979069380e9675,1,产品合格率高
413,8121a3cf062fe400302a0dbabd6db98f,1,产品合格率高
414,f6c90e63e656b576ca0a354cf585c89d,1,产品合格率高
415,01a5e2e61ac7eeb505b18d5e37181beb,1,产品合格率高
416,3ffb38414b6cc8a8bd5b9bd3ae537106,0,产品合格率低
